played_at,track_id,track_name,artist_name
2024-05-29T21:05:19.322Z,0AoBY2Y3qs6dtGgOD6c91N,Alone,Burna Boy
2024-05-29T18:05:29.763Z,6kgaI3kHkqmRimeGQdS4Ga,Who Told You (feat. Drake),J Hus
2024-05-29T18:02:00.427Z,2VtgzixdB967bHDNu5A1nh,Metro Spider (with Young Thug),Metro Boomin
2024-05-29T17:15:33.472Z,4daEMLSZCgZ2Mt7gNm2SRa,Flooded The Face,Lil Uzi Vert
2024-05-29T17:11:09.807Z,6EmRDtmAq556gtaj0rOjsW,IT'S YOU - ARMNHMR Remix,MAX
2024-05-29T17:08:12.806Z,0KFBeOOgwCtOgn8yucRy1X,War,Caleb Gordon
2024-05-29T17:05:21.786Z,77LZvE2XLYn2AW55UxIG8H,Happy Fools (feat. Coi Leray),TOMORROW X TOGETHER
2024-05-29T17:02:45.477Z,1DhRbox3xkceP64k3JeYfW,Antisocial (with Travis Scott),Ed Sheeran
2024-05-29T16:25:53.909Z,6WzRpISELf3YglGAh7TXcG,Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),The Weeknd
2024-05-29T16:22:17.813Z,7BKLCZ1jbUBVqRi2FVlTVw,Closer,The Chainsmokers
